,index,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt,level_0,Position,inrix_spline_speed
2946,27607,1618527365.5,123.34833065899922,0.0709523711166229,35.0,,,-86.664585,36.048655,,,0.0,0.0,0.0,0.0,64306.13517945443,-64231.83517945443,305.95899262366186,West,True,,,
2947,27608,1618527365.6,123.398489163631,0.0791243622099014,35.0,,,-86.6646162,36.0486733,,,0.0,0.0,0.0,0.0,64309.60051758066,-64235.30051758066,305.722951217137,West,True,,,
2948,27609,1618527365.7,123.43589518691118,0.0883784840793384,35.0,,,-86.6646475,36.0486915,,,0.0,0.0,0.0,0.0,64313.066632250266,-64238.76663225026,305.6987900698067,West,True,,,
2949,27610,1618527365.8,123.47729255919346,0.0989006242171304,35.0,,,-86.664679,36.0487098,,,0.0,0.0,0.0,0.0,64316.55383654434,-64242.25383654434,305.8099164018871,West,True,,,
2950,27611,1618527365.9,123.5067415420784,0.1108396901001733,35.0,,,-86.6647102,36.048728,,,0.0,0.0,0.0,0.0,64320.0126553668,-64245.7126553668,305.871915388665,West,True,,,
2951,27612,1618527366.0,123.51223309258044,0.1242952000228951,35.0,,,-86.6647415,36.0487463,,,0.0,0.0,0.0,0.0,64323.48527248168,-64249.18527248168,306.02030918181674,West,True,,,
2952,27613,1618527366.1,123.60291273422985,0.1393025719114177,35.0,,,-86.6647728,36.04876470000001,,,0.0,0.0,0.0,0.0,64326.9644164792,-64252.6644164792,305.4870447430562,West,True,,,
2953,27614,1618527366.2,123.5742045990352,0.1558241372820921,35.0,,,-86.6648042,36.0487828,,,0.0,0.0,0.0,0.0,64330.43136435356,-64256.131364353554,306.3433046299295,West,True,,,
2954,27615,1618527366.3,123.65417954551891,0.173738776966291,35.0,,,-86.66483530000001,36.0488013,,,0.0,0.0,0.0,0.0,64333.902558663336,-64259.60255866333,305.550184538163,West,True,,,
2955,27616,1618527366.4,123.61346882580476,0.1928407943583258,35.0,,,-86.6648668,36.0488195,,,0.0,0.0,0.0,0.0,64337.38328296738,-64263.083282967375,305.78520922519806,West,True,,,
2956,27617,1618527366.5,123.67247549953088,0.2128389472076695,35.0,,,-86.66489820000001,36.0488378,,,0.0,0.0,0.0,0.0,64340.863186506496,-64266.56318650649,305.72300798653225,West,True,,,
2957,27618,1618527366.6,123.6743843501608,0.2333675950571638,35.0,,,-86.6649295,36.048856,,,0.0,0.0,0.0,0.0,64344.32929640114,-64270.02929640114,305.8719596371194,West,True,,,
2958,27619,1618527366.7,123.81376490005502,0.2539987020897087,35.0,,,-86.6649608,36.0488743,,,0.0,0.0,0.0,0.0,64347.80190980832,-64273.50190980832,305.9334679301397,West,True,,,
2959,27620,1618527366.8,123.98624850878085,0.2742660038797117,35.0,,,-86.6649922,36.0488927,,,0.0,0.0,0.0,0.0,64351.28832552558,-64276.98832552558,305.8719723255812,West,True,,,
2960,27621,1618527366.9,123.968872479774,0.2936884371859841,35.0,,,-86.6650235,36.048911,,,0.0,0.0,0.0,0.0,64354.76093786922,-64280.46093786922,305.5502223271873,West,True,,,
2961,27622,1618527367.0,124.10372071019091,0.3118018396585496,35.0,,,-86.66505500000001,36.0489292,,,0.0,0.0,0.0,0.0,64358.241658963896,-64283.94165896389,305.6988720469345,West,True,,,
2962,27623,1618527367.1,124.20617619240645,0.3281862007827993,35.0,,,-86.6650865,36.0489475,,,0.0,0.0,0.0,0.0,64361.728856312046,-64287.42885631204,305.698878362006,West,True,,,
2963,27624,1618527367.2,124.33754952761016,0.3424945121287126,35.0,,,-86.665118,36.0489658,,,0.0,0.0,0.0,0.0,64365.21605312706,-64290.91605312705,305.8469760969483,West,True,,,
2964,27625,1618527367.3,124.43,0.3544734128122172,35.0,,,-86.6651495,36.0489842,,,0.0,0.0,0.0,0.0,64368.709749579946,-64294.40974957994,305.6988910202724,West,True,,,
2965,27626,1618527367.4,124.54,0.3639787833578192,35.0,,,-86.665181,36.0490025,,,0.0,0.0,0.0,0.0,64372.19694532276,-64297.89694532276,305.52722812104594,West,True,,,
2966,27627,1618527367.5,124.6682976729658,0.3709819526801401,35.0,,,-86.6652127,36.0490208,,,0.0,0.0,0.0,0.0,64375.69875814306,-64301.398758143056,305.9082258136219,West,True,,,
2967,27628,1618527367.6,124.74558779156418,0.3755667498748145,35.0,,,-86.6652443,36.0490393,,,0.0,0.0,0.0,0.0,64379.20625418131,-64304.9062541813,305.8470014807952,West,True,,,
2968,27629,1618527367.7,124.90490153542753,0.3779199613244312,35.0,,,-86.66527579999999,36.049057700000006,,,0.0,0.0,0.0,0.0,64382.69994849133,-64308.39994849133,305.82228651463026,West,True,,,
2969,27630,1618527367.8,124.90896084281188,0.3783117989493552,35.0,,,-86.6653075,36.0490762,,,0.0,0.0,0.0,0.0,64386.21472913261,-64311.91472913261,305.44195555663816,West,True,,,
2970,27631,1618527367.9,125.10188013573772,0.3770759829211598,35.0,,,-86.6653393,36.0490945,,,0.0,0.0,0.0,0.0,64389.72386029432,-64315.42386029432,305.9945609570041,West,True,,,
2971,27632,1618527368.0,125.15707418392071,0.3745810481840604,35.0,,,-86.6653708,36.049113,,,0.0,0.0,0.0,0.0,64393.22407642847,-64318.92407642847,305.6514670483456,West,True,,,
2972,27633,1618527368.1,125.19723882924222,0.371208981230086,35.0,,,-86.6654027,36.0491315,,,0.0,0.0,0.0,0.0,64396.75345037672,-64322.45345037672,305.73671573290164,West,True,,,
2973,27634,1618527368.2,125.32537898057686,0.3673261946461358,35.0,,,-86.6654345,36.04915,,,0.0,0.0,0.0,0.0,64400.2755224001,-64325.9755224001,305.8223184116129,West,True,,,
2974,27635,1618527368.3,125.3602490608666,0.363269033408081,35.0,,,-86.6654662,36.0491685,,,0.0,0.0,0.0,0.0,64403.79030033132,-64329.49030033132,305.73672851439994,West,True,,,
2975,27636,1618527368.4,125.44665200577738,0.3593208543638859,35.0,,,-86.665498,36.049187,,,0.0,0.0,0.0,0.0,64407.31237126441,-64333.012371264405,305.7367348654617,West,True,,,
2976,27637,1618527368.5,125.4750342918682,0.3557091948490537,35.0,,,-86.6655298,36.0492055,,,0.0,0.0,0.0,0.0,64410.83444165167,-64336.53444165167,305.56660873815804,West,True,,,
2977,27638,1618527368.6,125.64580112285763,0.3525912483746173,35.0,,,-86.6655618,36.049224,,,0.0,0.0,0.0,0.0,64414.37112200989,-64340.07112200989,305.65150529699025,West,True,,,
2978,27639,1618527368.7,125.72745205125604,0.3500633860855802,35.0,,,-86.6655937,36.0492425,,,0.0,0.0,0.0,0.0,64417.90049267165,-64343.60049267164,305.8586183155364,West,True,,,
2979,27640,1618527368.8,125.7450482486066,0.3481537482107719,35.0,,,-86.66562569999999,36.0492612,,,0.0,0.0,0.0,0.0,64421.45015330675,-64347.15015330675,305.4420191565444,West,True,,,
2980,27641,1618527368.9,125.87294343495432,0.3468419923806152,35.0,,,-86.6656575,36.0492795,,,0.0,0.0,0.0,0.0,64424.95927899463,-64350.65927899462,305.56663422196294,West,True,,,
2981,27642,1618527369.0,125.89983436965436,0.3460559351926546,35.0,,,-86.6656895,36.049298,,,0.0,0.0,0.0,0.0,64428.49595715296,-64354.19595715295,305.5666405868092,West,True,,,
2982,27643,1618527369.1,125.98537912899393,0.3456982574249486,35.0,,,-86.6657215,36.0493165,,,0.0,0.0,0.0,0.0,64432.03263476131,-64357.732634761305,305.39791571027246,West,True,,,
2983,27644,1618527369.2,126.01517343941023,0.3456437636957826,35.0,,,-86.6657537,36.049335,,,0.0,0.0,0.0,0.0,64435.58395323327,-64361.28395323327,305.5666533302066,West,True,,,
2984,27645,1618527369.3,126.10180637053328,0.3457694054728988,35.0,,,-86.6657857,36.0493535,,,0.0,0.0,0.0,0.0,64439.12062974167,-64364.82062974167,305.8586566508577,West,True,,,
2985,27646,1618527369.4,126.22801612701365,0.3459486870906872,35.0,,,-86.6658177,36.0493722,,,0.0,0.0,0.0,0.0,64442.67028709004,-64368.37028709004,305.71293209014937,West,True,,,
2986,27647,1618527369.5,126.28301057673848,0.3460809211816201,35.0,,,-86.6658497,36.0493908,,,0.0,0.0,0.0,0.0,64446.21344168427,-64371.91344168426,305.48213263658795,West,True,,,
2987,27648,1618527369.6,126.3907404874984,0.3460792661781286,35.0,,,-86.6658818,36.0494093,,,0.0,0.0,0.0,0.0,64449.7574333897,-64375.457433389696,305.5666789221201,West,True,,,
2988,27649,1618527369.7,126.45034321816314,0.3458950156095068,35.0,,,-86.6659138,36.0494278,,,0.0,0.0,0.0,0.0,64453.29410768882,-64378.99410768882,306.1485439790192,West,True,,,
2989,27650,1618527369.8,126.55913773537904,0.3454966882603106,34.84319669406125,,,-86.6659458,36.0494467,,,0.0,0.0,0.0,0.0,64456.85683575468,-64382.55683575468,305.5439317106324,West,True,,,
2990,27651,1618527369.9,126.67920155193356,0.3448867015626558,34.343408200739496,,,-86.66597800000001,36.0494653,,,0.0,0.0,0.0,0.0,64460.41460285845,-64386.11460285845,305.60524130688407,West,True,,,
2991,27652,1618527370.0,126.6216468805254,0.3440719198904216,34.0,,,-86.6660103,36.049484,,,0.0,0.0,0.0,0.0,64463.98615057342,-64389.68615057342,305.68938636273083,West,True,,,
2992,27653,1618527370.1,126.82375422175495,0.3430737228784611,34.0,,,-86.6660425,36.0495027,,,0.0,0.0,0.0,0.0,64467.55039210455,-64393.25039210454,305.39797972655543,West,True,,,
2993,27654,1618527370.2,126.86969754643216,0.3418947612579833,34.0,,,-86.6660747,36.04952120000001,,,0.0,0.0,0.0,0.0,64471.10170499569,-64396.80170499569,305.6282964855224,West,True,,,
2994,27655,1618527370.3,126.9169382017327,0.3405274574179237,34.0,,,-86.6661068,36.0495398,,,0.0,0.0,0.0,0.0,64474.65215865628,-64400.35215865628,305.6894056209059,West,True,,,
2995,27656,1618527370.4,127.01622782361102,0.3389247047358327,34.0,,,-86.666139,36.0495585,,,0.0,0.0,0.0,0.0,64478.21639852121,-64403.91639852121,305.75004383616096,West,True,,,
2996,27657,1618527370.5,127.0152513142468,0.3370132236430685,34.0,,,-86.6661713,36.0495773,,,0.0,0.0,0.0,0.0,64481.79442860482,-64407.49442860482,305.6894185600519,West,True,,,
2997,27658,1618527370.6,127.19979132117192,0.3346748895042928,34.0,,,-86.66620350000001,36.049596,,,0.0,0.0,0.0,0.0,64485.358667349225,-64411.05866734922,305.60528633651944,West,True,,,
2998,27659,1618527370.7,127.29161684121068,0.3317684962723218,34.0,,,-86.6662358,36.04961470000001,,,0.0,0.0,0.0,0.0,64488.93021114461,-64414.630211144606,305.3763477875269,West,True,,,
2999,27660,1618527370.8,127.26345851376466,0.3281232790084112,34.0,,,-86.6662682,36.0496333,,,0.0,0.0,0.0,0.0,64492.50261860716,-64418.20261860716,305.60529916791575,West,True,,,
3000,27661,1618527370.9,127.42172819576804,0.3235670989389525,34.0,,,-86.6663005,36.049652,,,0.0,0.0,0.0,0.0,64496.07416128439,-64421.77416128439,305.750076130008,West,True,,,
3001,27662,1618527371.0,127.44175988124654,0.3179276696387749,34.0,,,-86.66633279999999,36.0496708,,,0.0,0.0,0.0,0.0,64499.65218856773,-64425.352188567726,305.52151707436576,West,True,,,
3002,27663,1618527371.1,127.55398486172844,0.3110607821267793,34.0,,,-86.6663652,36.0496895,,,0.0,0.0,0.0,0.0,64503.2310433926,-64428.93104339259,305.6053185448826,West,True,,,
3003,27664,1618527371.2,127.68082024937026,0.3028517048232629,34.0,,,-86.6663975,36.049708200000005,,,0.0,0.0,0.0,0.0,64506.80258438469,-64432.50258438469,305.5825595096256,West,True,,,
3004,27665,1618527371.3,127.65534241280945,0.2932367794674332,34.0,,,-86.66643,36.049727,,,0.0,0.0,0.0,0.0,64510.39521772757,-64436.09521772757,305.6053314758265,West,True,,,
3005,27666,1618527371.4,127.783641445152,0.2821990794501019,33.84223916754037,,,-86.6664623,36.0497457,,,0.0,0.0,0.0,0.0,64513.966757594935,-64439.66675759493,305.1274950130904,West,True,,,
3006,27667,1618527371.5,127.88510059975508,0.2697802866825189,33.341954691352285,,,-86.666495,36.0497643,,,0.0,0.0,0.0,0.0,64517.56118589256,-64443.26118589256,305.8943606995476,West,True,,,
3007,27668,1618527371.6,127.94741973325633,0.2560691649680394,33.0,,,-86.6665273,36.04978320000001,,,0.0,0.0,0.0,0.0,64521.14571774997,-64446.845717749966,305.12750784904586,West,True,,,
3008,27669,1618527371.7,128.03,0.2412050987208008,33.0,,,-86.66656,36.0498018,,,0.0,0.0,0.0,0.0,64524.74014490276,-64450.44014490276,305.72655501191275,West,True,,,
3009,27670,1618527371.8,128.0257072544404,0.2253618579960715,33.0,,,-86.66659250000001,36.049820700000005,,,0.0,0.0,0.0,0.0,64528.339256944055,-64454.03925694405,305.5825982554204,West,True,,,
3010,27671,1618527371.9,128.16866424494037,0.2087465338675377,33.0,,,-86.666625,36.0498395,,,0.0,0.0,0.0,0.0,64531.93188688984,-64457.63188688984,305.87001277060745,West,True,,,
3011,27672,1618527372.0,128.1782693840895,0.1915823035829595,33.0,,,-86.6666575,36.0498585,,,0.0,0.0,0.0,0.0,64535.5375019603,-64461.2375019603,305.2722411769693,West,True,,,
3012,27673,1618527372.1,128.19413007608398,0.1741060193381518,33.0,,,-86.6666902,36.049877200000005,,,0.0,0.0,0.0,0.0,64539.13833643319,-64464.83833643318,305.87002581378755,West,True,,,
3013,27674,1618527372.2,128.29163983866195,0.1565526634261961,33.0,,,-86.66672270000001,36.049896200000006,,,0.0,0.0,0.0,0.0,64542.74395036969,-64468.443950369685,305.21017288434024,West,True,,,
3014,27675,1618527372.3,128.28835809734082,0.1391530797760604,33.0,,,-86.66675529999999,36.0499148,,,0.0,0.0,0.0,0.0,64546.33102498627,-64472.03102498627,305.87003879356047,West,True,,,
3015,27676,1618527372.4,128.31638125236003,0.1221214103767855,33.0,,,-86.66678780000001,36.0499338,,,0.0,0.0,0.0,0.0,64549.93663779239,-64475.636637792384,305.56013750856994,West,True,,,
3016,27677,1618527372.5,128.30704035956038,0.1056532776418532,33.0,,,-86.6668205,36.0499527,,,0.0,0.0,0.0,0.0,64553.55035775374,-64479.250357753735,305.5826437456973,West,True,,,
3017,27678,1618527372.6,128.2649578637425,0.0899169692757259,32.84423390017715,,,-86.666853,36.049971500000005,,,0.0,0.0,0.0,0.0,64557.14298371677,-64482.84298371677,305.41647231201364,West,True,,,
3018,27679,1618527372.7,128.33050986385106,0.0750523094573681,32.34285922621396,,,-86.66688570000001,36.0499903,,,0.0,0.0,0.0,0.0,64560.750247255855,-64486.45024725585,305.8700649131104,West,True,,,
3019,27680,1618527372.8,128.2815352246889,0.0611664594985204,32.0,,,-86.6669182,36.0500093,,,0.0,0.0,0.0,0.0,64564.35585778944,-64490.05585778943,305.8700714599908,West,True,,,
3020,27681,1618527372.9,128.30000687058566,0.0483339530981104,32.0,,,-86.6669507,36.0500283,,,0.0,0.0,0.0,0.0,64567.96146775256,-64493.66146775256,305.87007803118826,West,True,,,
3021,27682,1618527373.0,128.35665752796626,0.0365977322259184,32.0,,,-86.6669832,36.0500473,,,0.0,0.0,0.0,0.0,64571.5670771442,-64497.26707714419,305.8700845841743,West,True,,,
3022,27683,1618527373.1,128.26162314654516,0.0259704796260368,32.0,,,-86.66701570000001,36.0500663,,,0.0,0.0,0.0,0.0,64575.17268596387,-64500.87268596387,305.8700911492864,West,True,,,
3023,27684,1618527373.2,128.32582987040269,0.016440476187945,32.0,,,-86.66704820000001,36.05008529999999,,,0.0,0.0,0.0,0.0,64578.77829421205,-64504.47829421205,305.78655790768,West,True,,,
3024,27685,1618527373.3,128.2773674935368,0.007973438431897,32.0,,,-86.6670808,36.0501043,,,0.0,0.0,0.0,0.0,64582.39119086789,-64508.09119086789,305.8701043069205,West,True,,,
3025,27686,1618527373.4,128.2684792188236,0.0005214739559716,32.0,,,-86.6671133,36.0501233,,,0.0,0.0,0.0,0.0,64585.99679797355,-64511.69679797355,305.7266659123,West,True,,,
3026,27687,1618527373.5,128.3275470758103,-0.0059761312963021,32.0,,,-86.6671458,36.0501422,,,0.0,0.0,0.0,0.0,64589.595900326654,-64515.29590032665,305.8701174026888,West,True,,,
3027,27688,1618527373.6,128.27123280270834,-0.0115832919320155,32.0,,,-86.66717829999999,36.050161200000005,,,0.0,0.0,0.0,0.0,64593.2015062913,-64518.901506291295,305.87012393896015,West,True,,,
3028,27689,1618527373.7,128.20381930240313,-0.0163688326233443,32.0,,,-86.6672108,36.0501802,,,0.0,0.0,0.0,0.0,64596.80711168605,-64522.50711168605,305.8701305542679,West,True,,,
3029,27690,1618527373.8,128.23908243285533,-0.0203982626960648,32.0,,,-86.6672433,36.0501992,,,0.0,0.0,0.0,0.0,64600.41271650771,-64526.112716507705,305.58272864543375,West,True,,,
3030,27691,1618527373.9,128.17203607510265,-0.0237383552611975,32.0,,,-86.66727579999998,36.050218,,,0.0,0.0,0.0,0.0,64604.00533502807,-64529.70533502806,305.8701435881203,West,True,,,
3031,27692,1618527374.0,128.22789289149802,-0.0264511415835087,32.0,,,-86.6673083,36.050237,,,0.0,0.0,0.0,0.0,64607.61093871482,-64533.310938714814,305.87015015334805,West,True,,,
3032,27693,1618527374.1,128.18427361890426,-0.0286002433640487,32.0,,,-86.66734079999999,36.050256,,,0.0,0.0,0.0,0.0,64611.21654182754,-64536.91654182754,305.66634572226474,West,True,,,
3033,27694,1618527374.2,128.1546242107028,-0.0302465287257672,31.844722774516924,,,-86.66737320000001,36.0502748,,,0.0,0.0,0.0,0.0,64614.80185100135,-64540.50185100135,305.87016324040866,West,True,,,
3034,27695,1618527374.3,128.16942375951405,-0.0314540375546705,31.34535973235865,,,-86.6674057,36.0502938,,,0.0,0.0,0.0,0.0,64618.40745297756,-64544.10745297756,305.6433245298662,West,True,,,
3035,27696,1618527374.4,128.07188197523317,-0.032286038945187,31.0,,,-86.66743829999999,36.050312700000006,,,0.0,0.0,0.0,0.0,64622.0138522915,-64547.7138522915,305.8701762997648,West,True,,,
3036,27697,1618527374.5,128.09683258493217,-0.0328084966709381,31.0,,,-86.6674708,36.0503317,,,0.0,0.0,0.0,0.0,64625.61945312933,-64551.31945312933,305.5827742994662,West,True,,,
3037,27698,1618527374.6,128.0868155723821,-0.0330856989786575,31.0,,,-86.66750329999999,36.0503505,,,0.0,0.0,0.0,0.0,64629.21206764985,-64554.91206764985,305.5827807508628,West,True,,,
3038,27699,1618527374.7,128.05800839013204,-0.0331805400010537,31.0,,,-86.6675358,36.0503693,,,0.0,0.0,0.0,0.0,64632.80468160389,-64558.50468160388,305.560287480878,West,True,,,
3039,27700,1618527374.8,128.03720587827792,-0.0331501549198389,31.0,,,-86.6675685,36.05038820000001,,,0.0,0.0,0.0,0.0,64636.41838833552,-64562.11838833551,305.7503302227707,West,True,,,
3040,27701,1618527374.9,128.02547089363657,-0.0330440778387089,31.0,,,-86.66760079999999,36.050407,,,0.0,0.0,0.0,0.0,64639.99639357756,-64565.69639357756,305.7034655702137,West,True,,,
3041,27702,1618527375.0,128.04884071854016,-0.0329014256750333,31.0,,,-86.6676335,36.050426,,,0.0,0.0,0.0,0.0,64643.61657710766,-64569.31657710766,305.2724358959964,West,True,,,
3042,27703,1618527375.1,128.0480161798934,-0.032749052548465,31.0,,,-86.6676662,36.05044470000001,,,0.0,0.0,0.0,0.0,64647.21739427724,-64572.91739427723,305.5828131895129,West,True,,,
3043,27704,1618527375.2,127.9949380061766,-0.0326018184715741,31.0,,,-86.6676987,36.0504635,,,0.0,0.0,0.0,0.0,64650.810005387146,-64576.51000538714,305.355223445008,West,True,,,
3044,27705,1618527375.3,128.03651665419162,-0.0324624917561638,31.0,,,-86.6677313,36.050482200000005,,,0.0,0.0,0.0,0.0,64654.40348550817,-64580.10348550817,305.582826121876,West,True,,,
3045,27706,1618527375.4,127.97311345452542,-0.0323253894375828,31.0,,,-86.66776379999999,36.050501,,,0.0,0.0,0.0,0.0,64657.99609548501,-64583.69609548501,305.2724616530352,West,True,,,
3046,27707,1618527375.5,128.0,-0.0321783478612226,31.0,,,-86.6677965,36.0505197,,,0.0,0.0,0.0,0.0,64661.59691036779,-64587.29691036779,305.58283903303123,West,True,,,
3047,27708,1618527375.6,127.9962118173332,-0.0320083827564841,31.0,,,-86.667829,36.0505385,,,0.0,0.0,0.0,0.0,64665.189519214095,-64590.88951921409,305.41666724643744,West,True,,,
3048,27709,1618527375.7,127.94934007054326,-0.0318046519580353,31.0,,,-86.6678617,36.0505573,,,0.0,0.0,0.0,0.0,64668.79676549636,-64594.49676549636,305.43836882810183,West,True,,,
3049,27710,1618527375.8,127.96919963058468,-0.0315638429371496,31.0,,,-86.6678942,36.050576,,,0.0,0.0,0.0,0.0,64672.38291440686,-64598.082914406856,305.8702673361529,West,True,,,
3050,27711,1618527375.9,127.92418216775712,-0.0312925803226171,31.0,,,-86.6679267,36.050595,,,0.0,0.0,0.0,0.0,64675.98850732332,-64601.68850732332,305.4383817797267,West,True,,,
3051,27712,1618527376.0,127.8804753848442,-0.0310104647388531,31.0,,,-86.66795920000001,36.05061370000001,,,0.0,0.0,0.0,0.0,64679.5746550952,-64605.2746550952,305.8702803478445,West,True,,,
3052,27713,1618527376.1,127.9037682268144,-0.0307509041903597,31.0,,,-86.6679917,36.0506327,,,0.0,0.0,0.0,0.0,64683.18024687723,-64608.88024687723,305.7504146124765,West,True,,,
3053,27714,1618527376.2,127.84187517229972,-0.030560748212348,31.0,,,-86.668024,36.0506515,,,0.0,0.0,0.0,0.0,64686.75824480071,-64612.45824480071,305.27251328443367,West,True,,,
3054,27715,1618527376.3,127.8591516800868,-0.030499499482463,31.0,,,-86.66805670000001,36.050670200000006,,,0.0,0.0,0.0,0.0,64690.35905509464,-64616.05905509464,305.58289088938784,West,True,,,
3055,27716,1618527376.4,127.81261994967478,-0.0306356516469049,30.843578608832683,,,-86.6680892,36.050689,,,0.0,0.0,0.0,0.0,64693.9516593962,-64619.6516593962,305.7504340286548,West,True,,,
